0.031044,-0.020534,1.0268,-2.1494,1.603,0.98944
0.03546,-0.026135,1.0227,-3.4611,-0.0056656,0.46556
0.039876,-0.025404,1.0152,-3.5646,-0.79211,0.25601
0.040857,-0.031493,1.0076,-3.5646,-1.1138,0.18616
0.048218,-0.026135,1.0074,-2.5291,-0.68487,-0.44249
0.023929,-0.02857,1.0047,-1.7697,-0.64912,0.046463
0.041593,-0.026622,1.0043,-1.39,1.5672,-0.40756
0.038649,-0.029788,0.99965,-0.87221,6.5719,-0.72189
0.046009,-0.037825,0.99771,-0.18185,8.681,-1.141
0.044783,-0.019316,1.0195,1.8547,7.1081,-0.72189
0.046745,-0.013228,1.0256,1.5441,4.1053,-0.26786
0.015096,-0.022969,1.0321,1.3024,1.8532,1.0942
0.029817,-0.022969,1.0258,-0.18185,-2.365,1.5482
0.022947,-0.025648,1.0207,-0.69962,-3.2944,1.653
0.042084,-0.010793,1.035,-1.5971,-2.651,-0.023387
0.020248,-0.024917,1.0219,-3.323,-2.8297,-1.1061
0.055087,-0.013715,1.02,-4.0824,-2.4722,-2.4332
0.027609,-0.031493,1.0079,-3.9098,-4.0094,-1.1759
0.021475,-0.046835,0.98995,-1.7352,-4.9031,-0.58219
0.038404,-0.035146,1.0047,-0.2854,-4.1166,-1.3855
0.04282,-0.029057,1.0118,0.57756,-2.0433,-2.1538
0.048218,-0.02443,1.0115,1.0608,-1.2926,-1.595
0.051162,-0.02029,1.0171,1.3024,-0.72061,-1.3505
0.041103,-0.025892,1.0178,0.92274,-0.1844,-0.30279
0.040367,-0.025404,1.0139,0.57756,0.20882,-0.54726
0.041103,-0.024674,1.0164,0.71563,0.99526,-0.61711
0.042084,-0.026622,1.0188,1.5441,-0.8636,0.11631
0.047481,-0.022726,1.0188,1.3024,-0.50613,-0.19801
0.020003,-0.012741,1.0515,0.474,-1.4356,0.22109
0.041348,-0.022969,1.021,-0.56155,-7.3696,0.36079
0.040612,-0.028814,1.0227,-0.83769,-6.5832,-0.30279
0.042575,-0.018586,1.0239,-1.7697,-6.5474,-0.30279
0.062447,-0.021995,1.0137,-2.7362,-5.3678,-0.12816
0.053615,-0.033197,1.0035,-3.1159,-3.2229,-0.23294
0.054106,-0.030032,1.0038,-1.8387,-0.68487,0.25601
0.051652,-0.026135,1.0113,-1.2174,0.56629,0.36079
0.062938,-0.02029,1.0113,-0.73414,2.3537,0.84974
0.035214,-0.026379,1.0278,-0.6651,1.3885,2.107
0.043801,-0.03271,1.0166,-0.87221,-0.0056656,2.2467
0.040857,-0.03198,1.0079,-0.0092542,-0.041413,1.6181
0.042575,-0.026622,1.0176,0.78467,0.88802,-0.023387
0.041839,-0.025648,1.0118,1.1989,-0.29165,0.18616
0.028835,-0.020777,1.0275,1.5441,-1.936,0.081388
0.048954,-0.028083,1.0166,1.6476,-4.2954,-0.51234
0.041348,-0.018099,1.0304,1.475,-3.0084,-1.1061
0.051162,-0.026866,1.0154,0.57756,-5.904,-0.093238
0.059503,-0.0237,1.019,0.40496,-5.3678,-0.023387
0.055332,-0.024187,1.012,-0.18185,-3.2944,0.53541
0.052388,-0.030762,1.0103,-0.97576,-2.3292,1.653
0.05337,-0.027109,1.0135,-1.2519,-1.8288,2.0372
0.042575,-0.034172,1.0164,-0.87221,0.63779,2.3166
0.045764,-0.032223,1.0173,-0.52703,-0.72061,2.2817
0.05018,-0.025892,1.0149,-0.42347,-1.0781,2.3166
0.04282,-0.028327,1.0178,-0.14733,-0.47038,2.0721
0.049444,-0.030275,1.0132,0.33593,-0.8636,1.5133
0.048218,-0.02857,1.0098,0.43948,-0.47038,1.199
0.047236,-0.023213,1.021,0.8537,0.31606,0.50049
0.047972,-0.022239,1.0224,0.75015,-0.2559,0.67512
0.049199,-0.024674,1.021,0.43948,-1.8288,0.81482
0.050916,-0.027109,1.0251,-0.18185,-3.9021,1.199
0.055087,-0.025404,1.0089,-0.14733,-4.9388,1.5133
0.045519,-0.031493,1.0205,-0.38895,-2.6867,0.88467
0.046009,-0.03612,1.0147,-0.35444,-4.3669,0.67512
0.040612,-0.031006,1.0125,-0.11281,-5.1175,0.50049
0.049935,-0.028814,1.0115,0.474,-5.2605,-0.47741
0.062447,-0.029057,1.0147,0.64659,-3.2229,-1.1061
0.056559,-0.029544,1.0113,0.43948,-1.3998,-1.3156
0.05386,-0.029301,1.0064,1.8892,-0.72061,-1.0711
0.043556,-0.029544,1.0038,2.407,-0.2559,-1.2807
0.055578,-0.01956,1.0219,2.7177,0.20882,-1.3156
0.056805,-0.02443,1.0152,3.1319,-1.0423,-0.30279
0.064165,-0.019073,1.0127,3.3735,-0.50613,0.11631
0.044537,-0.017611,1.0309,3.2009,-1.936,1.8276
0.05386,-0.020777,1.0295,1.5786,-1.1138,1.7927
0.038158,-0.029301,1.0309,0.78467,-0.64912,1.8975
0.049199,-0.018099,1.0326,-0.35444,-1.936,1.4085
0.047727,-0.027596,1.0188,-2.0803,-3.8664,1.4435
0.047972,-0.025161,1.0246,-2.3565,-3.6519,0.64019
0.047972,-0.033441,1.0001,-2.9088,-4.6171,-0.058313
0.062693,-0.028083,1.0062,-1.6316,-3.4732,-1.0362
0.077413,-0.03612,0.98874,-0.97576,-2.8297,-0.93144
0.0676,-0.027596,1.0101,0.33593,3.0329,-0.51234
0.062938,-0.029301,1.003,0.92274,3.2831,0.22109
0.057786,-0.01956,1.0181,2.0964,4.4628,1.0244
0.049199,-0.01956,1.0304,1.4405,3.2474,1.7229
0.046745,-0.023943,1.0234,0.81918,2.4967,1.8626
0.045273,-0.022482,1.0316,-0.043772,1.46,1.3387
0.050426,-0.023213,1.0212,-1.1484,-0.72061,1.3387
0.051898,-0.021021,1.0278,-1.4935,-1.2926,1.2339
0.05337,-0.025161,1.0125,-2.1494,-2.1505,1.0593
0.047727,-0.029788,1.0147,-2.0458,-1.5071,1.0244
0.057541,-0.027109,1.0188,-2.0113,-1.1853,0.74497
0.059994,-0.039529,0.9931,-1.1484,-2.5795,2.2118
0.056559,-0.030762,1.0076,-0.38895,-0.57762,1.8975
0.055087,-0.043182,0.98632,0.37045,0.065829,2.0372
0.057786,-0.028814,1.0152,1.5441,1.1025,1.4085
0.060485,-0.029301,1.0164,1.475,1.0668,1.5832
0.051898,-0.032467,1.0161,0.8537,3.1401,1.5832
0.044783,-0.024917,1.0222,0.474,4.141,0.91959
0.043801,-0.03271,1.0183,0.40496,3.7121,0.67512
0.052879,-0.028814,1.0181,0.75015,3.2116,0.15124
0.055578,-0.028083,1.0106,0.64659,3.1759,0.046463
0.05018,-0.028083,1.011,0.78467,3.7478,-0.23294
0.05337,-0.026866,1.0149,1.406,2.8541,-0.19801
0.060975,-0.029788,1.0069,1.7857,2.6039,-0.058313
0.048463,-0.021508,1.0239,2.1654,5.6424,-0.093238
0.042575,-0.028814,1.0219,1.8547,3.2474,0.43064
0.038158,-0.015663,1.0329,1.8547,2.3537,0.32586
0.04969,-0.026135,1.0207,1.0608,-0.64912,0.18616
0.045028,-0.023456,1.0232,0.64659,-0.39889,-0.093238
0.046255,-0.022726,1.0219,0.37045,-1.1496,-0.058313
0.06441,-0.022969,1.0101,0.025264,-0.54188,-0.023387
0.040121,-0.021508,1.0227,-0.45799,1.746,0.22109
0.044292,-0.032223,1.0154,-0.76866,1.3527,-0.093238
0.04969,-0.028814,1.0115,-0.6651,0.81653,-0.12816
0.048463,-0.028327,1.011,-0.56155,1.0668,-0.19801
0.043311,-0.025648,1.0154,0.23237,1.317,-0.51234
0.041839,-0.028327,1.0144,0.64659,0.4948,-0.86159
0.042084,-0.024674,1.0159,1.0608,-0.22015,-0.82667
0.058522,-0.022726,1.0164,1.6476,-0.57762,-0.72189
0.048218,-0.013715,1.0256,1.4405,0.38756,0.11631
0.046991,-0.017855,1.0232,1.0608,0.065829,0.64019
0.046745,-0.021264,1.027,0.19786,-0.2559,0.81482
0.045764,-0.019073,1.0299,-1.0103,-1.2926,1.0593
0.052143,-0.019073,1.0244,-1.5626,-1.6858,1.3387
0.051898,-0.025404,1.0135,-2.391,-2.0075,1.7578
0.061711,-0.025892,1.0028,-2.1839,-1.8288,1.653
0.04969,-0.026379,1.0173,-1.7006,1.4957,1.1641
0.037422,-0.033685,1.0176,-1.0448,0.4233,0.81482
0.03595,-0.034415,1.0193,-0.63058,-0.8636,0.36079
0.04282,-0.031249,1.0156,-0.25088,-1.7573,-1.141
0.04969,-0.030519,1.0171,0.43948,-2.7582,-2.049
0.054842,-0.028814,1.006,0.68111,-2.9012,-2.2935
0.063674,-0.02443,1.0098,1.7857,-0.75636,-2.3284
0.058031,-0.023213,1.0093,2.0618,0.99526,-1.6299
0.055578,-0.023456,1.013,2.407,1.5672,-1.3505
0.048708,-0.021264,1.021,2.2689,1.5672,-0.75682
0.058767,-0.0237,1.0149,1.7857,1.46,-0.44249
0.039876,-0.017611,1.0343,0.81918,4.0338,-0.44249
0.059994,-0.022969,1.0183,-0.25088,2.5681,-0.47741
0.045519,-0.021264,1.029,-0.73414,3.4261,-0.44249
0.057786,-0.028327,1.0118,-3.5646,4.2483,-1.4204
0.023438,-0.026622,1.0319,-2.5636,4.856,-0.72189
0.044783,-0.026622,1.0205,-2.8052,3.6406,-1.2108
0.047727,-0.035389,0.99698,-2.1149,2.9256,-1.0362
0.047727,-0.026622,1.0171,-0.14733,6.2144,-1.6998
0.039385,-0.024187,1.011,0.71563,4.4985,-0.61711
0.044537,-0.033197,1.0038,2.338,3.3188,-0.47741
0.056068,-0.029544,1.0067,3.0629,4.284,-0.82667
0.028345,-0.025648,1.0299,3.1319,3.1759,0.39571
0.040857,-0.025892,1.0256,2.407,1.8889,0.046463
0.029081,-0.026379,1.0312,2.0964,2.2107,-0.12816
0.046009,-0.021751,1.0222,1.5095,-0.8636,-0.37264
0.037422,-0.0237,1.0224,0.474,-0.2559,-0.65204
0.041348,-0.024674,1.0115,0.23237,-0.57762,-0.96637
0.050916,-0.018099,1.0186,0.75015,0.065829,-1.2458
0.048463,-0.020047,1.0171,0.64659,1.174,-0.75682
0.05018,-0.01956,1.0183,0.474,1.6387,-0.51234
0.040367,-0.01956,1.0244,0.57756,1.0668,0.11631
0.044292,-0.018342,1.0181,0.474,0.63779,0.29094
0.042084,-0.017124,1.0234,0.30141,0.28031,0.88467
0.044783,-0.022969,1.0188,-0.078291,0.17307,1.2688
0.033988,-0.02029,1.0227,-0.043772,0.065829,1.3038
0.036932,-0.0237,1.0253,-0.2854,-0.9351,1.3736
0.031044,-0.027353,1.0219,-0.94125,-2.9012,1.3387
0.030798,-0.033197,1.0144,-1.0448,-3.2587,0.64019
0.03227,-0.028083,1.0222,-0.38895,-5.5465,0.15124
0.041103,-0.034415,1.0062,-0.38895,-5.8682,-0.82667
0.058277,-0.022482,1.0137,-0.14733,-4.9746,-1.3505
0.057541,-0.028083,1.0062,0.33593,-2.8297,-0.26786
0.053615,-0.023213,1.0149,0.54304,-1.0781,-0.30279
0.03914,-0.023213,1.0258,0.40496,-1.65,0.50049
0.049199,-0.022726,1.0176,-0.11281,-2.1148,0.081388
0.052634,-0.019073,1.0135,-0.25088,-1.5071,-0.058313
0.051652,-0.027109,1.0106,-0.11281,-0.29165,0.046463
0.051162,-0.025404,1.0072,0.025264,1.1025,0.25601
0.051162,-0.021751,1.0152,0.37045,1.7817,0.081388
0.041839,-0.0237,1.0169,0.61207,2.4609,0.011538
0.034233,-0.026622,1.0198,1.0953,0.70928,-0.30279
0.041103,-0.022239,1.0219,1.475,-0.8636,-0.40756
0.042329,-0.024674,1.0227,1.6131,-2.2578,-0.68696
0.042084,-0.022969,1.021,1.406,-2.1863,-0.79174
0.03914,-0.013471,1.036,1.5095,-4.9031,-0.51234
0.073733,-0.024917,1.0028,1.2679,-7.0122,0.50049
0.046255,-0.017855,1.0215,1.0608,-3.2587,-0.093238
0.05386,-0.02784,1.0227,0.71563,-2.508,0.50049
0.06073,-0.027353,1.0098,-0.11281,-3.0442,0.77989
0.060975,-0.021264,1.0193,-0.38895,-1.0423,0.36079
0.039876,-0.020777,1.0244,-1.7352,0.38756,0.36079
0.053124,-0.023943,1.0161,-1.8042,-0.11291,-0.33771
0.045028,-0.023943,1.0169,-1.8732,0.63779,-0.54726
0.052879,-0.029057,1.0069,-1.5971,0.24457,-0.72189
0.054106,-0.025648,1.0052,-0.49251,1.6745,-0.93144
0.052879,-0.024187,1.0101,0.23237,1.4957,-0.58219
0.045028,-0.021021,1.0203,1.337,0.35181,0.046463
0.040857,-0.023213,1.0186,1.6131,-0.79211,0.081388
0.051162,-0.023456,1.021,2.2689,-2.6867,-0.093238
0.056559,-0.017368,1.02,2.2344,-3.0799,0.081388
0.057786,-0.018829,1.0222,1.9583,-2.7225,0.29094
0.05705,-0.016881,1.0249,1.0953,-1.5428,0.74497
0.051898,-0.017611,1.0256,0.12882,-0.47038,0.81482
0.046991,-0.019316,1.0299,-0.49251,-0.14866,0.60526
0.050426,-0.021264,1.02,-1.4245,-1.0423,0.57034
0.046745,-0.020777,1.0232,-2.0803,-0.11291,0.29094
0.052634,-0.024917,1.0164,-2.2875,-0.2559,0.25601
0.054106,-0.029057,1.0098,-2.0458,-0.22015,0.50049
0.059503,-0.025161,1.006,-1.5971,0.24457,0.81482
0.057786,-0.02443,1.013,-0.87221,1.746,1.0593
0.047972,-0.02784,1.0132,-0.078291,2.1392,1.5832
0.052143,-0.031493,1.0084,0.57756,1.8532,1.653
0.033988,-0.023943,1.0239,1.3715,1.9962,1.3736
0.039876,-0.022239,1.0251,1.337,-0.22015,0.60526
0.038894,-0.024187,1.0249,0.95726,-0.75636,0.046463
0.04969,-0.024187,1.011,0.57756,-1.65,-0.44249
0.047727,-0.02029,1.0198,0.64659,-0.29165,-0.72189
0.044047,-0.020047,1.0236,0.37045,-0.50613,-0.51234
0.057786,-0.025892,1.0159,-0.25088,-0.39889,-0.54726
0.056314,-0.026135,1.0147,-0.38895,0.63779,-0.54726
0.052143,-0.022239,1.021,-0.2854,1.4242,-0.12816
0.048954,-0.026866,1.0171,-0.2854,0.78078,0.22109
0.05386,-0.027596,1.0188,-0.25088,0.70928,0.22109
0.041103,-0.028083,1.0115,0.40496,0.13732,0.36079
0.050671,-0.023456,1.0159,1.2679,-1.0781,0.046463
0.052388,-0.025892,1.0178,1.6821,-1.1138,-0.16309
0.053615,-0.019073,1.0198,1.5095,-0.22015,-0.68696
0.051407,-0.018099,1.0215,1.1644,0.24457,-0.79174
0.056068,-0.018342,1.0176,0.88822,0.74503,-0.65204
0.052634,-0.021995,1.0096,1.4405,0.56629,-0.30279
0.061221,-0.012741,1.0188,1.6131,1.1025,-0.51234
0.051652,-0.013958,1.0292,0.88822,1.031,0.36079
0.054842,-0.014689,1.0253,-0.59606,1.031,1.2339
0.048708,-0.019073,1.0236,-0.90673,1.031,1.6879
0.051652,-0.023943,1.0079,-0.90673,-0.8636,2.1769
0.044783,-0.01956,1.0227,-0.56155,0.31606,1.8975
0.042575,-0.025648,1.019,-0.83769,0.4948,1.8975
0.049199,-0.022969,1.0198,-1.39,1.2455,1.2339
0.044047,-0.027596,1.0186,-1.39,1.603,0.81482
0.042329,-0.031736,1.0135,-1.3555,1.2812,0.50049
0.047972,-0.029057,1.0045,0.025264,0.53055,0.081388
0.04969,-0.02857,1.0132,0.8537,0.63779,-0.093238
0.050671,-0.025161,1.0164,1.4405,1.174,-0.54726
0.046991,-0.026866,1.0181,1.7512,1.4242,-0.47741
0.042575,-0.023456,1.0212,2.2344,0.88802,-0.37264
0.043065,-0.018829,1.0212,2.3035,-0.11291,-0.12816
0.050916,-0.016637,1.0229,1.8202,-0.89935,0.081388
0.049935,-0.018342,1.0229,1.4405,-0.72061,0.22109
0.047727,-0.018829,1.0203,1.1298,-0.54188,0.46556
0.043311,-0.020777,1.0229,0.64659,-1.2926,0.95452
0.049935,-0.018342,1.0241,0.23237,-1.4713,0.95452
0.045028,-0.018829,1.0287,-0.83769,-0.61337,0.43064
0.037177,-0.016881,1.0316,-1.4245,-1.3641,0.36079
0.048218,-0.020777,1.02,-2.0113,-3.0084,0.081388
0.03546,-0.018342,1.0186,-2.4255,-5.475,0.081388
0.093606,-0.03685,0.96208,-1.9423,-7.5841,0.50049
0.043065,-0.013471,1.0319,-0.59606,4.3198,-0.51234
0.058031,-0.032467,0.9948,0.16334,0.53055,1.2339
0.059994,-0.02857,1.0047,0.81918,1.9604,0.81482
0.040367,-0.022969,1.0253,1.6131,2.2822,1.1291
0.050426,-0.024674,1.0142,1.6476,0.60204,1.199
0.043556,-0.026135,1.0176,1.8547,0.78078,1.0593
0.041839,-0.021508,1.0253,1.7512,-0.68487,0.67512
0.041103,-0.018099,1.0256,1.1644,-1.2926,0.57034
0.044047,-0.018829,1.0275,0.30141,-2.079,0.22109
0.053124,-0.021751,1.0195,-0.56155,-2.6867,0.11631
0.048708,-0.020534,1.0166,-0.63058,-2.651,0.081388
0.061221,-0.020777,1.0081,-0.38895,-2.4365,-0.023387
0.056559,-0.020777,1.0147,0.025264,0.4233,0.29094
0.055087,-0.021021,1.013,0.40496,0.81653,0.57034
0.064901,-0.020777,1.0115,1.1644,2.7111,0.50049
0.044537,-0.019803,1.0266,1.1644,4.3913,0.64019
0.03595,-0.020534,1.0224,1.1298,3.4261,0.46556
0.052143,-0.021264,1.0144,0.99177,2.3179,-0.023387
0.053124,-0.023456,1.0147,0.95726,3.2116,-0.23294
0.051407,-0.020777,1.021,1.0263,4.2483,-0.30279
0.049935,-0.022726,1.0178,0.95726,4.9275,0.011538
0.041348,-0.02029,1.0198,0.88822,5.4279,-0.023387
0.044537,-0.022239,1.0186,0.78467,4.6772,-0.47741
0.028099,-0.021508,1.0309,0.8537,2.2464,-0.16309
0.033006,-0.023213,1.0299,0.71563,0.24457,-0.19801
0.039385,-0.020777,1.0302,0.12882,-2.222,-0.96637
0.055332,-0.017855,1.0188,-0.043772,-3.0442,-1.2108
0.045519,-0.019803,1.0244,-0.49251,-1.6858,-1.5601
0.05337,-0.021508,1.0183,-1.1829,-2.508,-1.0013
0.058277,-0.019803,1.011,-1.2864,-1.793,-1.0711
0.053124,-0.01615,1.0152,-0.73414,-0.61337,-0.40756
0.059258,-0.021995,1.0084,0.094301,-0.07716,0.43064
0.058522,-0.021508,1.013,0.43948,1.3527,0.71004
0.052879,-0.01956,1.0127,0.8537,2.2464,1.6879
0.045028,-0.022482,1.0183,1.1298,3.8551,1.9673
0.03595,-0.019073,1.0285,1.3024,3.4976,2.107
0.033252,-0.020534,1.0217,0.99177,1.6387,1.3387
0.02491,-0.025404,1.0249,0.37045,0.4233,0.29094
0.027854,-0.023943,1.0251,0.40496,-1.3283,-0.23294
0.046009,-0.02443,1.0125,0.33593,-3.8664,-0.79174
0.051652,-0.023456,1.0103,0.68111,-3.7591,-1.0362
0.056805,-0.017855,1.0147,1.5786,-2.794,-0.82667
0.059503,-0.020534,1.0178,1.9238,-0.8636,-0.19801
0.055332,-0.016637,1.0207,2.0618,0.60204,-0.023387
0.045519,-0.01615,1.0261,1.1644,1.603,0.39571
0.05018,-0.017611,1.0193,0.094301,1.4242,0.22109
0.054351,-0.01542,1.0193,-0.21636,2.2464,-0.058313
0.035214,-0.016637,1.0304,-1.2864,3.1044,-0.37264
0.043556,-0.019316,1.0147,-1.5281,0.56629,-0.65204
0.044292,-0.021264,1.0178,-1.1138,0.10158,-0.44249
0.047236,-0.022726,1.011,-0.38895,-0.22015,-0.26786
0.04969,-0.019803,1.0115,0.12882,-0.32739,0.011538
0.042329,-0.018099,1.0251,0.81918,-0.61337,0.98944
0.044537,-0.020777,1.0215,0.37045,-1.3641,1.0244
0.044292,-0.01956,1.0212,0.43948,-1.1853,0.91959
0.052388,-0.020534,1.02,0.37045,-2.0433,0.77989
0.048218,-0.018342,1.0234,0.19786,-1.1496,0.60526
0.052879,-0.017855,1.0159,-0.078291,-0.68487,0.53541
0.053124,-0.018829,1.0113,0.16334,1.3527,0.36079
0.047236,-0.019073,1.0205,0.37045,2.4609,0.29094
0.048708,-0.021751,1.0144,0.37045,2.5681,0.15124
0.045273,-0.018099,1.0147,0.33593,3.2116,0.11631
0.041839,-0.015176,1.0203,1.1989,1.9962,0.11631
0.048708,-0.018342,1.0161,1.2334,1.3527,0.046463
0.040121,-0.020047,1.0217,1.3024,1.7102,0.46556
0.043311,-0.022726,1.0125,1.5095,1.5315,0.43064
0.036441,-0.01542,1.0273,1.7512,0.88802,0.22109
0.032516,-0.022482,1.0195,1.337,-1.5786,0.081388
0.038404,-0.021751,1.0205,1.3715,-2.1148,-0.54726
0.042329,-0.022969,1.0169,1.7857,-3.0799,-0.72189
0.060975,-0.019316,1.0045,2.4761,-1.7215,-0.89652
0.051898,-0.017124,1.0135,2.6487,0.4233,-1.0711
0.044537,-0.017124,1.02,2.9248,1.3527,-0.68696
0.053124,-0.020047,1.0135,2.2689,0.99526,-0.96637
0.034478,-0.018099,1.0207,2.9248,0.53055,-0.16309
0.054106,-0.010549,1.0178,2.7522,1.4242,-0.75682
0.03178,-0.018099,1.0261,2.7867,1.603,-0.47741
0.046991,-0.015176,1.0011,3.5116,-0.29165,-0.89652
0.034724,-0.014689,1.0307,4.4781,0.030082,-1.6299
0.040857,-0.01128,1.0203,3.7532,-0.2559,-2.1538
0.042084,-0.013715,1.0159,3.5806,1.2097,-3.2016
0.065392,-0.00032068,1.0154,3.4081,3.6763,-4.5986
0.079621,0.0016276,0.99044,2.7867,5.3207,-3.935
0.19935,0.068842,1.0203,-0.76866,20.478,-2.9571
0.28326,0.38543,1.2103,-13.333,36.135,16.531
0.40347,0.48163,1.1567,-27.831,40.675,33.225
0.82203,0.48553,1.3753,-59.76,88.648,75.31
0.75014,0.46385,1.8448,-89.412,162.29,92.389
0.32423,0.73027,3.3451,-259.24,282.58,131.26
-0.31366,-0.17396,6.3435,-641.29,315.29,156.02
-1.43,-2.093,7.8137,-887.96,324.62,106.22
-0.47583,-3.5698,7.9581,-851.71,38.53,-27.754
0.66207,-6.9383,7.9581,175.69,-184.07,349.05
1.415,-6.7785,7.9581,357.74,-260.35,250.84
1.6228,-4.8276,6.5647,648.42,-470.55,-119.43
1.0647,-4.2697,5.2979,659.6,-610.5,-293.22
0.76069,-4.4487,4.8749,618.87,-620.62,-298.88
-0.053845,-5.1671,4.0741,673.72,-553.98,-288.33
-0.70155,-5.2377,3.7947,768.92,-514.55,-317.95
-2.3265,-5.1464,3.1471,908.44,-408.85,-391.22
-3.8915,-5.659,2.7823,964.53,-300.21,-380.18
-4.7777,-6.1631,2.8019,972.23,-274.83,-364.15
-6.9455,-6.9329,2.9006,989.84,-339.46,-395.2
-8.0412,-7.7829,2.3378,1085.9,-500.47,-459.78
-7.8427,-7.7829,2.0065,1126.1,-567.25,-475.18
-6.5044,-7.7829,1.0404,1128.4,-612.93,-407.7
-5.1263,-7.7829,-0.45797,1128.4,-567.35,-279.98
-4.513,-7.7829,-1.6092,1128.4,-565.03,-253.65
-3.6908,-7.7829,-4.1265,1128.4,-590.52,-257.98
-3.4641,-7.7829,-5.1697,1126.8,-599.74,-269.4
-3.152,-7.1161,-6.6855,856.18,-524.56,-266.05
-4.0394,-5.671,-7.345,508.41,-392.37,-228.75
-4.5831,-4.662,-7.4996,380.49,-337.75,-233.32
-5.55,-2.8871,-7.636,199.02,-237.69,-188.3
-5.6823,-1.3081,-7.3609,30.125,-163.91,-9.0341
-5.3393,-0.96812,-7.0136,-77.227,-131.23,99.932
-3.9143,-1.3429,-6.2228,-267.7,-78.114,312.94
-2.063,-2.3543,-5.2463,-439.01,30.415,456.73
-1.3014,-2.9422,-4.7121,-508.77,106.63,499.44
-0.4908,-3.6479,-3.6672,-613.71,296.02,516.97
-0.42333,-3.8812,-3.1912,-663.42,406.66,494.06
-0.3274,-4.1893,-2.1429,-765.59,599.01,420.34
-0.43167,-4.7083,-1.3463,-870.66,733.89,366.76
